8
10 22 7
12941 12942 324651 324651
12942 12943 747427316 996245465
12943 12944 56602766 56602766
12944 12945 768646822 967974888
12945 12946 546240606 546240606
12946 12947 998853248 998976317
12947 12948 521875241 780360130
12948 12949 868681483 955589994
12949 12950 454359326 572972604
12950 12951 865827243 987061119
12951 12952 939265177 989425701
12952 12953 847750481 963137014
12953 12954 854916119 982063534
12954 12955 107236625 107236625
12955 12956 142937275 858725364
12956 12957 118429371 901920996
12957 12958 925595236 975875892
12958 12959 70204255 911697927
12959 12960 846972971 868540951
12960 12961 905222839 945429594
12961 12962 3016325 352802622
12962 12963 745203741 745203741
12963 12964 689588439 750404781
12964 12965 262345480 634480098
12965 12966 815357977 838281544
12966 12967 14776798 110558336
12967 12968 556869617 763743234
12968 12969 919074970 993088441
12969 12970 613303327 800354697
12970 12971 343132418 774635858
12971 12972 854786945 854786945
12972 12973 412715743 424538058
12973 12974 277964865 572189156
12974 12975 406095344 499104022
12975 12976 560594385 676288523
12976 12977 14237693 770825657
12977 12978 99959398 692790988
12978 12979 862992673 993973394
12979 12980 559819928 806527555
12980 12981 498964592 757350189
12981 12982 92723871 92723871
12982 12983 810186058 881781869
12983 12984 309682810 606255622
12984 12985 305411246 607198933
12985 12986 533519988 533519988
12986 12987 697816240 911715995
12987 12988 628417318 628417318
12988 12989 316071435 404888550
12989 12990 72776732 321812492
12990 12991 906849774 906849774
12991 12992 966459974 966459974
12992 12993 992209759 997049685
12993 12994 643341717 643341717
12994 12995 274027380 882163720
12995 12996 555091415 641962859
12996 12997 742709242 742709242
12997 12998 682750732 746282103
12998 12999 864526942 896260075
12999 13000 513312038 513312038
13000 13001 472553159 490739540
13001 13002 607992562 820295310
13002 13003 292515597 697578997
13003 13004 967569740 992849017
13004 13005 402757928 663256798
13005 13006 739750933 935873104
13006 13007 540132715 690212318
13007 13008 111475635 111475635
13008 13009 733007192 774576686
13009 13010 79832622 953062798
13010 13011 74290348 437547846
13011 13012 958725452 960059876
13012 13013 70611081 70611081
13013 13014 308816052 813220328
13014 13015 189972204 383051382
13015 13016 500134864 648302153
13016 13017 578070203 984773595
13017 13018 660501454 988974387
13018 13019 222869880 239926425
13019 13020 930692751 930692751
13020 13021 503886395 915897220
13021 13022 187788572 318794149
13022 13023 13705957 13705957
13023 13024 690474747 739149429
13024 13025 198102197 819279638
13025 13026 512492407 609170938
13026 13027 637920655 891043928
13027 13028 293940177 504498726
13028 13029 828156704 864915299
13029 13030 257818577 257818577
13030 13031 782959449 782959449
13031 13032 737680280 943481983
13032 13033 293663537 351942317
13033 13034 310025487 730706823
13034 13035 440997512 440997512
13035 13036 679962492 874671299
13036 13037 509401721 509401721
13037 13038 549559943 863918866
13038 13039 273523738 335320404
13039 13040 95904784 95904784
13040 13041 939182283 998513949
13041 13042 979606281 996341053
13042 13043 468558425 841301376
13043 13044 554766637 714505894
13044 13045 255322293 976685404
13045 13046 460235766 850590073
13046 13047 265190281 265190281
13047 13048 794110872 818239388
13048 13049 808355911 808355911
13049 13050 468846514 527057339
13050 13051 45977849 45977849
13051 13052 38317936 38317936
13052 13053 645336532 710045222
13053 13054 583761475 835958717
13054 13055 524632666 700190099
13055 13056 541910439 721463093
13056 13057 198861324 250985054
13057 13058 105506387 105506387
13058 13059 248420673 253563705
13059 13060 379892277 711916173
13060 13061 948413241 948413241
13061 13062 280599226 508089294
13062 13063 164986894 213689964
13063 13064 174473336 174473336
13064 13065 772894957 838314711
13065 13066 818513538 818513538
13066 13067 277992135 829136753
13067 13068 896020496 953917632
13068 13069 595301573 595301573
13069 13070 181124444 661581819
13070 13071 491577394 491577394
13071 13072 450271190 450271190
13072 13073 329151428 329151428
13073 13074 141089427 909603165
13074 13075 980792300 995493127
13075 13076 150916986 425650198
13076 13077 534292221 534292221
13077 13078 292822052 662882943
13078 13079 298636692 756438972
13079 13080 181481056 181481056
13080 13081 728520069 972444296
13081 13082 317763297 544999630
13082 13083 870319356 907174725
13083 13084 944213021 965579487
13084 13085 572343843 927848941
13085 13086 710376202 740562295
13086 13087 626336245 756510119
13087 13088 739865560 739865560
13088 13089 520904706 823022183
13089 13090 733689297 843664506
13090 13091 61231538 153666889
13091 13092 732045935 901726979
13092 13093 201419476 201419476
13093 13094 542425571 882810182
13094 13095 954080942 965664297
13095 13096 250198846 795576872
13096 13097 745226189 809071588
13097 13098 63284635 63284635
13098 13099 598805096 866029516
13099 13100 613695668 847215864
13100 13101 594071682 904343314
13101 13102 117461128 947938535
13102 13103 525366898 525366898
13103 13104 954001814 955709081
13104 13105 275256495 876501522
13105 13106 59275938 496424653
13106 13107 307177944 405464454
13107 13108 488529232 867687829
13108 13109 547486200 744656577
13109 13110 503348484 503348484
13110 13111 344623836 998677013
13111 13112 187414981 434832813
13112 13113 685403360 785377345
13113 13114 502687648 851698810
13114 13115 760831357 806063135
13115 13116 455549358 455549358
13116 13117 641080687 641080687
13117 13118 950948506 998653623
13118 13119 830692515 887003280
13119 13120 801680543 907831646
13120 13121 310141357 961606831
13121 13122 524498161 810582629
13122 13123 760719634 780065050
13123 13124 880166516 923692153
13124 13125 839285481 868185433
13125 13126 66512002 358488876
13126 13127 370917457 640846956
13127 13128 283416045 449598758
13128 13129 396042015 923480275
13129 13130 352016140 352016140
13130 13131 131475916 735970923
13131 13132 547148536 960621867
13132 13133 762812786 934677653
13133 13134 144874933 556564022
13134 13135 265833559 265833559
13135 13136 313279387 413653470
13136 13137 127786488 839201979
13137 13138 769531726 769531726
13138 13139 858334341 868903932
13139 13140 729937374 995752051
13140 13141 652477375 776244031
13141 13142 797732283 896463162
13142 13143 786024219 947085270
13143 13144 908784881 932523195
13144 13145 145269962 145269962
13145 13146 150765950 490822645
13146 13147 691398855 822375034
13147 13148 479689343 659705219
13148 13149 853615622 986272393
13149 13150 265524638 274037229
13150 13151 571584086 801956171
13151 13152 140204849 970751955
13152 13153 956429557 989371545
13153 13154 260841531 260841531
13154 13155 253351580 391555984
13155 13156 4349038 37269006
13156 13157 756856512 968868840
13157 13158 239533891 239533891
13158 13159 415073248 995017240
13159 13160 441569163 441569163
13160 13161 796613778 796613778
13161 13162 265994660 992357406
13162 13163 128486105 194268610
13163 13164 904542137 914824285
13164 13165 481551226 898320749
13165 13166 964969397 966518435
13166 13167 731563656 897721862
13167 13168 715206649 996507282
13168 13169 176397829 298319775
13169 13170 32093905 32093905
13170 13171 511555583 931474050
13171 13172 899896283 899896283
13172 13173 570760137 570760137
13173 13174 60761830 338841065
13174 13175 437543600 500914015
13175 13176 759334107 759334107
13176 13177 895263724 895263724
13177 13178 297140492 383968469
13178 13179 352136674 392353350
13179 13180 298265181 387679265
13180 13181 488617899 881746018
13181 13182 905314383 905314383
13182 13183 92231809 540497944
13183 13184 928522156 986334937
13184 13185 336057630 637759329
13185 13186 423556425 810394098
13186 13187 413534802 413534802
13187 13188 273890517 612763099
13188 13189 719852978 719852978
13189 13190 256869961 678617909
13190 13191 901295557 995789616
13191 13192 787539896 885503961
13192 13193 370826337 472592040
13193 13194 783426314 783426314
13194 13195 895929767 895929767
13195 13196 301633517 301633517
13196 13197 382415131 382415131
13197 13198 300340493 680011068
13198 13199 177879208 177879208
13199 13200 957581947 998349234
13200 13201 7338923 820672398
13201 13202 143243025 759714128
13202 13203 381071789 381071789
13203 13204 67082002 67082002
13204 13205 137435218 459877390
13205 13206 536280495 689817793
13206 13207 313942342 764186507
13207 13208 725976620 781612243
13208 13209 611896831 753019485
13209 13210 691171395 797440503
13210 13211 154278620 294846942
13211 13212 803259283 994886773
13212 13213 631027366 631027366
13213 13214 65073615 982677138
13214 13215 340094489 604212032
13215 13216 492117892 759406747
13216 13217 165229208 482037317
13217 13218 984644421 997504556
13218 13219 223985357 685180869
13219 13220 46627109 831148016
13220 13221 90265244 594588186
13221 13222 528751255 844547271
13222 13223 738532009 751213396
13223 13224 93358568 93358568
13224 13225 961079983 961079983
13225 13226 912165604 984042136
13226 13227 694369919 787738966
13227 13228 915021683 965029474
13228 13229 76534595 394300669
13229 13230 3933982 226623600
13230 13231 449109654 449109654
13231 13232 45698009 449034540
13232 13233 795429084 943753161
13233 13234 234358299 240015335
13234 13235 733432315 811852080
13235 13236 138538341 138538341
13236 13237 357923817 575922322
13237 13238 770718333 858962055
13238 13239 627386157 823010481
13239 13240 850884881 976954235
13240 13241 223569045 859064878
13241 13242 166551222 326680452
13242 13243 448452855 604963763
13243 13244 95176386 696307793
13244 13245 519312197 519312197
13245 13246 453819966 453819966
13246 13247 75079669 75079669
13247 13248 93122745 869761374
13248 13249 185037608 804906414
13249 13250 965081276 991637087
13250 13251 916163545 916163545
13251 13252 683599407 709348087
13252 13253 553603008 625718684
13253 13254 943588980 943588980
13254 13255 866325824 866325824
13255 13256 382006868 540477363
13256 13257 814890477 980236432
13257 13258 553885753 553885753
13258 13259 43325321 425800442
13259 13260 946554947 954050031
13260 13261 268796311 268796311
13261 13262 980214693 980214693
13262 13263 101079357 101079357
13263 13264 244132253 492381389
13264 13265 672407468 837523261
13265 13266 811032346 830289056
13266 13267 869183249 869183249
13267 13268 92750076 715779128
13268 13269 893547552 941542693
13269 13270 885213676 897439042
13270 13271 978229004 978229004
13271 13272 319453213 747785754
13272 13273 76386622 991761448
13273 13274 15528262 15528262
13274 13275 185054714 691107817
13275 13276 894993054 954395947
13276 13277 72291049 565902615
13277 13278 502907560 969170384
13278 13279 394871797 394871797
13279 13280 280595309 495317548
13280 13281 839751816 839751816
13281 13282 244389459 244389459
13282 13283 586246972 771873360
13283 13284 747328959 861151552
13284 13285 896003419 957642175
13285 13286 973563627 973563627
13286 13287 207225376 685882667
13287 13288 149543830 285634136
13288 13289 47433709 585207522
13289 13290 49993209 207009709
13290 13291 168400630 866310939
13291 13292 37997666 928502270
13292 13293 104114615 935483582
13293 13294 810496099 810496099
13294 13295 534094467 959509588
13295 13296 851240064 993217758
13296 13297 604909933 932946895
13297 13298 71342246 221976809
13298 13299 716884931 942183044
13299 13300 282597083 282597083
13300 13301 744934991 814972137
13301 13302 43156897 417546868
13302 13303 419679419 630113187
13303 13304 274115380 532366917
13304 13305 698708898 722665400
13305 13306 204055873 968695902
13306 13307 69392221 69392221
13307 13308 268243498 931207257
13308 13309 971153992 971153992
13309 13310 952320523 991761655
13310 13311 429429707 691427497
13311 13312 914187443 990269505
13312 13313 496392742 496392742
13313 13314 165310105 586009224
13314 13315 25638304 156010234
13315 13316 982386903 982386903
13316 13317 888391892 888391892
13317 13318 109174929 622808449
13318 13319 275887451 275887451
13319 13320 69720085 317889888
13320 13321 860628351 860628351
13321 13322 785776644 938427779
13322 13323 631962889 822617114
13323 13324 500944284 757311034
13324 13325 626140717 870956423
13325 13326 992741478 999263288
13326 13327 705754073 782077098
13327 13328 472222562 472222562
13328 13329 76253872 76253872
13329 13330 982943232 994649996
13330 13331 561074040 757645553
13331 13332 497770416 649546729
13332 13333 159209649 792421835
13333 13334 35701054 487402563
13334 13335 830772505 970373279
13335 13336 399937010 895018249
13336 13337 791030737 799236433
13337 13338 849700822 886991904
13338 13339 779669843 779791404
13339 13340 371485288 422669697
13340 13341 407421637 407421637
13341 13342 609592991 971293494
13342 13343 788367780 811123158
13343 13344 308868585 308868585
13344 13345 8356786 693365380
13345 13346 739659788 739659788
13346 13347 240230605 663959700
13347 13348 937687352 973140896
13348 13349 16970949 16970949
13349 13350 116339404 116339404
13350 13351 369737057 966624650
13351 13352 582195199 878790909
13352 13353 450458404 450458404
13353 13354 515126945 515126945
13354 13355 352231712 534430599
