200000 131016
B 26353 26357
B 200000 1154
A 168883 170530
B 161258 161259
A 190676 170890
A 68974 20457
A 1 71694
A 1 17408
A 191991 176259
B 8831 174181
A 104686 65306
A 50830 50831
A 1 152400
B 25416 51655
A 125951 5491
B 113350 74274
B 96296 31517
A 42580 4797
A 28042 153395
A 20336 20337
B 3687 3688
A 144177 157412
B 1 130291
B 34845 34846
B 106168 106169
A 22546 192427
B 95718 72217
A 154744 57564
A 175131 88942
A 58018 58019
B 2 199999
B 6990 6991
A 177729 177730
B 26912 26913
A 149287 149288
A 21518 59556
B 87575 87576
A 129749 129750
A 148153 148154
B 143931 28672
B 66936 158929
A 45696 51365
B 200000 56115
A 19838 139297
A 169565 98042
A 47557 179578
B 115969 115970
A 63020 63021
A 70952 187385
B 73396 99087
B 190040 190041
A 139066 131177
A 129589 129590
B 123694 108941
A 50687 50688
B 73842 73843
B 51817 90699
B 156618 156619
B 122759 190036
B 178423 178424
A 22477 167525
A 79685 23279
B 171955 78127
B 113670 146039
B 60215 60216
A 16936 6304
B 143279 143280
B 50885 50886
A 16820 16821
B 123163 127605
A 95027 95028
A 1 43898
A 66211 66212
A 55712 38642
B 159355 74540
B 12069 98378
B 117929 70544
B 134366 134367
A 200000 70620
A 43308 194781
A 1 199355
B 123223 151481
A 196032 119341
B 52536 52537
A 1 115169
B 1 27223
A 200000 163029
A 13504 13505
B 200000 75829
A 200000 122737
B 183532 49129
B 57701 57702
A 164544 70177
B 200000 182244
A 12069 12070
B 50511 50512
B 121823 121824
B 1 115835
B 200000 48352
A 74297 6540
B 194562 177537
B 99543 99544
B 52002 52003
B 1 192643
A 158117 25504
A 92952 170130
B 124852 124853
B 161746 161747
A 135243 133142
A 128338 11253
A 89576 56255
B 140439 140440
B 1 200000
B 188580 32629
A 159672 159673
A 84398 84399
A 200000 157741
B 1 77884
A 9355 106337
B 191007 47397
A 32906 32907
B 61735 64458
B 35819 8260
B 103326 103327
A 200000 73707
B 43779 139848
A 10433 10434
A 64345 64346
A 89493 89494
B 197035 197036
B 27245 150771
A 70339 70340
A 200000 177983
B 200000 91293
A 200000 25070
A 38554 59440
A 150821 150822
B 108789 108790
A 103335 67275
B 130703 130704
A 38952 38953
B 29593 29594
A 14408 187163
A 8684 160957
A 129 19454
B 123609 38077
B 197958 197959
A 200000 168271
A 200000 39835
A 60084 60085
B 200000 86950
A 40906 40907
A 129606 129607
A 158254 70815
A 78748 44462
B 40829 40830
A 1 151948
A 155027 141472
A 79132 79200
B 185664 105212
A 125134 100670
B 1 90626
A 20721 30196
A 175706 148100
A 115879 115880
A 20802 20803
A 95620 111182
B 1 95693
A 70771 70772
B 150277 150278
A 28293 28294
A 181698 181699
A 63433 55943
B 41689 97524
B 140913 140914
A 200000 135689
B 105756 105757
A 95655 95656
B 41866 145918
B 1 155650
A 1 87333
A 200000 65847
B 1 6009
A 162895 162896
A 1 12869
A 73908 73909
A 40343 139780
B 74885 120262
A 24401 24402
B 200000 26355
B 149186 149187
B 165516 148636
A 200000 57786
A 138800 61464
B 1 134820
A 89082 1751
A 194610 124924
B 176871 21876
A 185253 185254
B 131157 26791
B 106387 106388
A 152430 152431
A 185990 185991
A 93455 58308
B 48092 49211
B 84293 83179
B 129943 129944
B 135168 55278
A 200000 122008
B 146986 57220
A 146951 146952
B 61306 11009
B 127655 127656
B 200000 25092
B 1 12555
A 200000 140883
A 150841 79262
B 65562 65563
A 71290 16
B 8654 8655
B 28780 54838
A 143371 143372
B 170608 170609
B 200000 111506
A 150482 150483
A 200000 142283
A 107801 145386
A 130786 130787
A 1 109264
B 129063 80188
A 35538 35539
B 139249 139250
A 200000 174189
A 1 77705
A 60896 74243
B 20999 71328
B 12153 100746
B 150773 196956
B 3 199999
A 102951 102952
A 14801 14802
B 189940 189941
B 200000 25673
A 186633 105239
B 179216 179217
A 5681 49646
B 120874 120875
B 197773 197774
B 87265 87266
B 145439 96526
A 43540 43541
B 196412 197996
A 131225 146945
B 22968 22969
A 1 58607
B 9197 152052
A 200000 19661
A 95170 12014
B 157797 157798
B 16057 146368
B 95802 95803
A 163397 68628
A 170636 170637
A 140050 140051
A 42360 5275
A 34540 184149
A 100148 100149
B 191555 191556
A 100065 186889
B 1 154402
B 69727 195401
B 136993 92680
A 86506 86507
A 137350 137351
B 72882 107112
A 143962 44509
B 200000 197857
A 165194 14241
B 124998 140712
B 101643 101644
A 64124 77463
A 22094 22095
A 1943 20937
B 170206 170207
B 113715 134092
B 8066 177912
B 187586 187587
A 94132 89382
B 2 200000
B 116350 116351
B 151049 74490
B 1 13320
A 1 18595
A 182516 182517
B 51640 171289
B 147769 147770
B 1 56361
A 174253 126826
A 91053 9665
B 160156 160157
B 115774 155785
B 70793 70794
A 200000 159527
A 1 3
A 19130 19131
A 3907 3908
A 40314 40315
A 159007 159008
B 1 91842
A 84880 57062
A 104002 153012
A 27742 2783
A 191337 143977
B 1 184406
A 146261 146262
A 200000 59173
B 200000 35745
B 12048 17509
A 111108 111109
B 143787 120894
A 161018 161019
A 200000 116505
A 1 62623
A 151380 63944
A 135616 135617
A 149643 149644
A 115098 115099
A 200000 17766
B 200000 16256
B 42372 42373
B 150256 150257
B 1 143059
B 193617 193618
A 64988 196329
B 36525 160949
A 179636 179637
B 1 133582
A 190251 173594
B 138848 18833
B 97268 97269
A 65142 186449
B 78322 32729
B 139839 139840
B 178749 159212
B 27277 102063
A 190366 116358
A 76039 76040
B 69685 46456
B 1 15136
A 112143 169684
A 148821 148822
A 171390 171391
B 41980 140745
B 46314 18285
A 200000 65885
B 200000 132338
B 64427 146037
B 118391 28180
A 1 151105
B 37430 37431
B 41244 80604
A 14016 21028
B 200000 198321
A 1 98039
A 78 138541
A 112615 118701
B 37515 11768
B 1 92919
B 104437 104438
B 160204 144198
B 94675 179146
A 80526 1577
A 200000 46229
A 23875 83679
A 71149 71150
A 152040 179243
A 1 102442
B 71532 71533
B 12297 165282
A 116428 116429
B 1 142385
A 60267 162400
A 120332 39719
B 126069 126070
B 1 2966
A 132057 109895
A 1 18851
B 27556 158558
B 56151 50665
B 168859 168860
A 135270 135271
A 173403 66539
B 60264 42513
B 86438 67775
A 115289 115290
B 172713 138923
A 193426 193427
A 168281 11490
A 1 35554
B 137849 120539
A 162121 6282
A 40730 69974
A 1 100231
B 180082 79540
B 138426 138427
B 156390 156391
B 193964 193965
B 35004 22737
B 1 111160
B 78160 43392
A 19170 19171
A 1 108267
A 13690 78586
A 118484 144898
B 35077 70094
B 48852 180184
A 178463 177863
B 155358 155359
A 200000 152168
A 156643 110985
A 119810 119811
B 152363 152364
B 1 3
B 158030 50294
A 142191 157957
B 194734 105293
B 117959 6652
A 102712 102713
A 190611 190612
B 184460 99740
B 18844 71446
B 1 19460
B 1 119616
B 30951 30952
B 1 175003
B 200000 35820
A 80411 130292
A 21695 165226
B 28749 3745
A 122567 177914
B 1 91812
B 161315 161316
B 188425 188426
B 1 101147
A 200000 91152
A 182423 93000
A 3900 102497
B 99153 99154
B 200000 40869
B 47005 137090
B 200000 27442
B 1 110238
B 195656 195657
A 26573 26574
A 66423 143562
A 189798 189799
B 95175 95176
B 57094 57095
B 158233 81502
B 134122 127372
A 64264 122874
B 166651 166652
A 59083 85016
A 75892 79124
B 56898 56899
A 55763 25951
A 200000 50722
A 1 67283
B 86697 179163
B 130897 79055
B 120859 102430
A 125714 25456
A 73078 73079
B 200000 129208
A 70066 70067
B 85810 85811
A 119983 119984
A 123023 165482
B 115338 115339
A 1 135447
A 100382 49743
B 134984 42769
B 108274 108275
A 152997 152998
A 128430 191807
A 139586 139587
A 42381 42382
A 135304 77246
B 2 3
A 79752 158955
A 34428 34429
A 54953 134730
B 151494 151495
A 51082 142068
A 141622 141623
B 137980 137981
A 178462 97819
A 22772 22773
A 101330 101331
A 20398 20399
A 24066 24067
B 55113 55114
A 200000 26598
A 49308 49309
A 131209 131210
A 151433 89829
A 187668 187669
B 108717 108718
A 29455 29456
A 64707 13812
A 200000 150555
A 200000 4504
B 52652 52653
B 77653 151450
B 147019 158161
B 185121 90786
B 119885 22938
B 44709 125916
A 1 132873
B 143608 176926
A 1 126839
B 179050 179051
B 200000 14596
A 16223 16224
A 141483 179391
B 200000 161794
B 190546 154223
B 73604 5217
A 5912 50832
B 58938 58939
B 1 16464
B 6550 160023
B 200000 27426
B 125487 128018
B 16341 16342
A 196989 196990
A 26470 26471
A 120434 120435
B 199349 74028
B 1605 94757
B 200000 174030
B 123985 123986
B 197395 160178
B 157040 96233
A 131262 131263
A 200000 109358
B 83592 83593
B 18379 83935
A 1 45863
A 189405 185300
A 1 121093
A 3 200000
B 3 200000
B 157329 157330
A 61325 17724
B 36921 130718
A 103607 103608
A 99736 99737
A 56358 50983
B 88446 88447
B 151296 151297
B 200000 143932
A 96896 96897
A 170875 170876
A 71994 139250
B 147447 147448
A 128013 128014
B 174714 2640
B 104306 161730
A 58987 176944
A 129568 176059
B 72785 72786
B 89657 89658
A 149415 40104
B 287 288
B 1 52780
A 184873 184874
B 62237 62238
B 40625 132726
A 124087 3831
A 104629 182356
B 108508 199329
A 101813 178233
B 70167 54761
A 164162 79987
B 151983 151984
A 62482 121757
B 29468 29469
B 161518 161519
B 112442 112443
B 81727 187042
B 110103 147791
B 200000 89854
A 1 69484
A 141691 141692
B 133828 87948
A 43755 43756
B 126931 10908
A 94737 13392
B 12431 71431
B 200000 98840
B 79100 79101
B 101018 94316
B 141427 141428
B 154080 154081
B 100897 100898
A 45949 45950
B 14657 140939
A 1 195414
A 2836 162621
A 8849 8850
B 37317 37318
A 111030 111031
A 199261 64732
B 122854 30796
A 131830 121520
A 51965 51966
A 200000 126729
B 1 123879
A 1 53804
A 51690 140888
B 106534 39610
B 162976 162977
A 36858 108329
A 14709 14710
A 84338 84339
A 138574 108454
B 166054 15167
B 87804 188162
A 104945 89063
A 1 33982
B 79092 79093
B 118686 118687
B 194656 194657
A 172564 172565
A 48190 48191
A 191098 174880
B 107921 107922
B 153640 176055
A 1 130164
B 1 11614
B 1 20016
A 1 128801
A 175819 175820
A 10253 26502
B 102195 102196
B 193358 193359
B 200000 25641
B 106970 32812
B 44056 97692
A 200000 47355
B 73428 51199
B 90867 90868
B 128355 21735
A 45565 45566
A 110960 161916
A 1 26747
B 88825 142766
B 51439 180490
A 93637 103404
A 200000 86552
B 15179 15180
A 80663 82974
A 189817 189818
A 1 51543
B 24089 10623
A 200000 175632
A 195420 195421
B 68968 68969
A 46749 46750
B 101685 125326
A 89668 89669
A 133024 70893
A 57102 48826
B 52417 34405
A 2 3
B 74485 103612
A 18408 143624
A 200000 123988
B 20025 20026
B 141034 49860
B 200000 160993
A 200000 14274
A 62068 62069
B 200000 34372
B 52956 197468
B 17045 17046
A 82807 199274
A 27880 41335
A 135062 117664
B 84416 84417
B 63643 166930
A 172324 45066
B 20762 20763
A 134262 121511
B 174220 174221
A 175906 159815
A 112163 112164
A 143272 143273
A 100465 112690
B 200000 190677
A 27389 106500
A 86176 86177
B 20566 121364
A 85518 10355
B 97982 36145
B 200000 168853
A 1 76718
A 1 109746
A 200000 170285
B 142675 169259
A 183829 111067
B 97811 38867
B 34443 34444
A 77895 47421
B 154546 154547
B 1 189929
A 2 199999
B 31440 33335
B 153122 153123
B 87064 123095
A 118003 118004
B 153500 153501
B 200000 30775
A 1 114406
B 53486 70425
B 200000 59756
A 162560 23679
A 179617 179618
B 164842 184355
B 169821 169822
B 33310 25436
B 30177 116170
B 99214 184142
B 39160 154551
A 34769 34770
A 152925 114682
A 1 2617
B 18867 181787
B 200000 15947
B 60905 60906
B 200000 97323
A 142476 142477
A 2 3
A 152416 122813
B 89733 30457
A 69256 69257
A 200000 94810
B 9712 17297
A 196186 123639
A 119235 29006
B 127380 104032
B 200000 67760
B 76539 76540
A 176118 196767
B 1 158308
A 92198 92199
A 84104 121585
B 155156 104112
A 189054 189055
B 163307 96982
B 7200 195625
B 106834 163342
B 200000 183128
B 93096 93097
A 112492 112493
A 40569 40570
B 167039 167040
A 196807 57211
B 61313 119663
A 84172 177566
B 80374 180426
A 45574 124553
A 69825 69826
A 108482 108483
A 85239 85240
B 57893 57894
A 92979 11510
A 31887 18725
A 43625 43626
A 121396 121397
B 195201 195202
B 72935 151569
B 54701 16836
A 26450 26451
B 61718 191377
B 64716 62610
A 47988 111089
A 122264 122265
A 88730 88731
B 63542 72365
B 11440 168945
A 184563 173708
A 147765 182036
B 1 10633
A 52743 52744
A 149464 124206
A 191355 191356
B 102144 102145
B 49902 49903
B 81448 81449
B 1 52515
A 60920 153211
A 1 37372
A 184294 184295
A 169908 142444
A 41787 197441
B 58769 58770
B 60353 60354
B 179541 179542
B 13143 176298
B 101140 34923
B 24161 24162
A 66747 49389
A 166530 5854
B 199363 199364
A 152719 160317
B 610 67020
A 31390 31391
A 63669 63670
B 88413 150298
A 109886 43954
B 127385 127386
B 4484 179268
A 145387 145388
A 103702 103703
B 195337 162825
A 1 79278
A 200000 129622
B 66714 66715
A 1 158157
B 92544 125090
A 1 3979
A 53436 141133
A 200000 161176
A 125908 125909
A 176835 176836
B 1 126432
A 200000 134841
B 66100 66101
A 181264 181265
A 60532 3966
B 1 121727
A 176993 182964
A 41222 41223
A 45518 45519
A 198992 198993
B 137355 137356
A 31615 74298
A 34103 1254
A 26829 26830
B 1 167614
A 123898 123899
A 200000 182089
B 113454 7777
B 196076 196077
A 114997 180867
A 140258 140259
A 1 149789
A 107686 30243
B 67768 69034
A 55116 160049
A 1 14788
A 14141 118953
A 20412 20413
B 1 183176
B 65194 19541
B 156094 2431
A 5928 5929
B 45911 71841
B 49132 178032
A 189056 34830
B 146700 140301
B 83187 83188
B 125854 28118
B 11525 103711
B 200000 77915
A 134869 149085
A 876 877
B 1 63127
B 1 10937
B 151130 151131
A 192699 192700
B 151747 151748
A 174764 174765
B 200000 10730
B 121351 121352
A 72874 134542
A 30380 30381
A 1 110655
A 200000 101909
A 96165 96166
A 100712 100713
B 95905 95906
A 135777 135778
B 10116 95221
A 117077 117078
A 66694 7441
A 200000 72960
B 43009 150354
B 82018 81746
A 23520 185789
A 21046 139888
B 30924 6641
A 193755 193756
A 96555 87525
B 140500 140501
A 27 28
A 128389 128390
A 111842 56345
A 74774 74775
B 63840 195482
B 20612 56374
A 63838 63839
A 160731 182605
B 139622 95787
B 200000 41812
A 89612 89613
A 1 186577
B 109827 109828
A 11201 11202
A 114927 83861
B 63773 63774
B 12521 42465
B 140669 140154
A 92487 155145
A 41581 9036
B 63889 129269
A 178237 178238
A 200000 164016
B 168885 175972
B 154674 178135
A 1 126965
B 193672 193673
A 17417 25365
A 114871 43820
B 158328 158329
A 143942 174680
A 200000 76037
A 92286 135005
A 162459 149130
B 12903 12904
B 134692 134693
B 200000 56010
B 200000 86424
B 8958 8959
A 1 30379
B 109051 41233
B 2 3
A 1 58088
B 16321 16322
B 67148 12403
B 64068 89613
B 162808 124220
B 135211 135212
A 191437 191438
B 26524 26525
B 200000 125249
B 114059 181359
B 149621 149622
B 3 200000
B 143339 143340
B 44498 198248
A 116888 116889
A 198734 198735
A 190504 190505
B 200000 104737
B 200000 62022
B 167416 167417
B 66571 66572
B 46269 46270
A 200000 82816
B 129531 111508
A 200000 62285
A 168593 178176
B 42362 42363
B 155995 155996
B 4049 29288
A 28350 198524
A 58790 58791
A 126552 34969
B 90349 86911
A 126125 126126
A 2 200000
A 131050 131051
B 139260 165604
B 146985 165295
B 76771 76772
B 118426 149271
A 84366 71790
A 131671 188871
A 43842 179937
B 15130 80803
A 4977 4978
A 182926 107732
A 67054 67055
A 23282 23283
A 100454 23194
B 74814 40520
B 200000 155014
B 106178 106179
B 144359 144360
A 190088 190089
B 93233 93234
B 111294 111295
A 179577 179578
B 153231 153232
B 84719 82181
B 47442 81044
A 151264 151265
A 1 80433
B 132250 163041
A 55252 55253
A 97413 189127
B 49083 35260
A 2 200000
A 136037 136038
A 50507 50508
B 1 135178
A 59609 59610
A 7122 10001
A 72485 72486
B 109851 39100
B 81042 81043
B 117530 117531
A 66176 89855
B 12799 12800
A 51879 51880
B 139408 139409
B 50480 192752
B 51555 26499
B 25462 197835
A 163469 198379
B 123620 102178
B 71954 71955
B 68746 39877
B 96857 96858
A 172815 104691
B 189465 93565
A 199685 156196
B 151824 151825
B 102820 65850
B 47724 47725
B 191 192
A 200000 126579
A 199069 199070
A 192233 4350
A 135671 178914
B 8719 8720
B 200000 62184
A 49964 138128
B 1 184101
A 42271 42272
A 58979 143214
B 112190 127143
A 93099 93100
B 27031 135070
A 121141 179485
B 122424 42718
A 1 15170
B 1 198484
A 69656 69657
B 25855 25856
B 3806 3807
A 167324 167325
A 200000 147743
B 109128 109129
A 34743 34744
A 77710 118886
A 79158 79159
A 193074 193075
B 1 163756
A 72680 72681
A 169652 115227
B 156639 32956
B 100151 100152
B 183302 45985
B 189159 189160
A 101237 20040
A 95515 95516
B 154019 78212
B 144217 144218
B 152752 127289
A 2 3
B 21109 21110
A 23488 149698
A 104450 115407
B 194336 20958
B 114224 114225
B 167734 167735
B 146036 146037
A 198825 198826
B 188863 188864
B 36119 36120
B 59599 59600
A 188499 83052
B 57167 57168
B 83273 101415
B 10274 32946
A 1 39069
A 55777 82892
A 25583 25584
B 35167 6521
B 59706 163795
B 188760 188761
B 168840 57082
A 79567 80456
A 1 80983
B 24676 24677
A 1 200000
A 148543 76664
B 152381 56351
B 77123 77124
A 41005 41006
A 6067 6068
A 6566 89558
A 15451 15452
B 134854 51273
A 50428 181676
B 62193 143919
A 190184 190185
A 911 90023
A 102635 102636
A 142458 142459
B 1 3
B 1 35822
A 133171 21497
A 172550 172551
B 88674 173490
B 69453 69454
A 148898 148899
A 200000 170036
A 182252 24030
B 9855 44324
B 44176 44177
B 148221 148222
A 116633 116634
A 58917 58918
A 171348 171349
A 1 3445
A 1 23456
B 29903 29904
A 58025 163474
B 24381 24382
A 145821 166163
A 194933 139302
A 149648 23764
B 200000 45076
B 453 114815
B 120197 120198
B 81727 8331
A 1 106056
A 1 80244
B 1 3052
A 52439 72198
B 166753 166754
B 192048 96992
B 145012 145013
B 18260 18261
A 1 86070
A 115829 9666
B 94389 143040
B 64045 173420
B 1 181037
A 86589 86590
B 15003 117563
B 101418 101419
A 196628 104988
A 180921 78125
A 24192 24193
B 34426 53781
B 148971 31682
A 176367 176368
A 143639 97063
A 178114 56957
B 19099 19100
A 98429 98430
A 56238 56239
A 183749 79462
A 103186 103187
A 1 36335
A 120662 120663
A 127706 127707
A 29199 79830
A 122811 122812
B 79915 79916
A 111592 111593
B 144068 128882
A 136764 136765
B 60796 68551
A 200000 16537
A 1 37265
A 49776 41491
B 1 10858
B 139127 139128
B 132792 123079
A 200000 23156
B 14179 48579
B 156168 30540
B 159776 159777
B 2 200000
B 200000 145817
B 36682 36683
A 165803 96653
A 166672 171341
B 69503 114343
B 200000 118633
B 36220 161907
A 168199 30148
A 116569 106595
A 1 125051
A 155429 27626
A 45590 45591
B 1 112719
B 1 111790
B 119989 3730
A 1 125797
A 66271 66272
B 1 138002
A 1 80497
A 25436 52235
B 27519 90299
B 29905 29906
B 184123 34257
B 79286 89623
B 1 85984
A 18287 18288
A 65231 168207
A 151184 151185
B 197657 61360
A 185076 132790
A 189336 189337
A 110202 45114
A 165209 130883
B 102307 82448
A 197674 149110
B 120808 190801
B 3191 3192
B 1 199999
A 181666 115297
B 128326 128327
B 103390 141647
A 107183 107184
A 120693 28671
B 174012 174013
A 97569 97570
B 29901 29902
B 79250 79251
A 200000 45723
A 200000 126531
B 10932 10933
B 93347 93348
A 1 148102
A 78807 78808
B 4091 4092
B 1 50074
B 139913 88676
B 1 24129
B 200000 177374
B 200000 163434
B 68050 68051
A 9832 9833
A 176931 84351
B 154722 185404
A 109367 109368
A 86973 39546
B 35789 35790
A 43464 43465
A 188417 28450
B 38899 38900
B 66980 66981
A 38747 38748
B 87857 87858
A 941 942
B 125056 151821
B 81546 112547
B 43753 45678
B 200000 154868
A 170284 170285
A 69398 29425
B 80480 120748
B 14905 76068
A 48250 48251
B 138899 138900
B 130358 130359
A 138154 135713
B 1 120431
B 93867 93868
B 122880 122881
B 200000 173597
B 81938 81939
B 59764 104395
A 62597 151275
A 149712 149713
B 1 197523
A 200000 192397
B 86057 86058
A 101973 101974
B 48717 48718
A 117677 117678
A 26202 26203
B 68235 68236
A 1 151452
A 74420 29363
B 97653 97654
A 200000 79289
A 1 60486
A 113521 113522
B 66101 141185
B 130490 130491
A 91748 117763
A 111178 111179
A 19166 19167
A 196847 76579
A 160291 59879
B 146434 146435
A 24565 24566
B 200000 48544
B 193250 72910
A 200000 93140
B 95044 152371
B 49286 153165
B 59122 147084
B 151021 69412
A 47432 124204
A 177483 196706
A 72621 72622
B 200000 53767
A 198672 129115
B 154698 63818
A 71073 8548
B 148488 161264
A 166706 166707
A 1 200000
B 116255 71421
B 153330 153331
B 1 15243
A 200000 146007
A 193410 193411
B 46582 122437
A 154871 154872
B 106459 189033
A 119070 161475
B 200000 198699
